,0
0,250402.15080181172
1,258059.8803377253
2,261409.3877475233
3,190904.0143501523
4,296937.20261002553
5,297822.3387429287
6,336725.52154183167
7,227948.89299585595
8,297169.8483933033
9,394341.88312103564
10,394585.4134041498
11,247022.2419377447
12,339681.33684284677
13,292691.41479190363
14,335164.5981440428
15,272671.64994650846
16,484684.6207506426
17,324467.00058661785
18,365399.1719344287
19,361210.78186685545
20,211351.63470774767
21,267585.25454286323
22,355535.015504227
23,200787.9865487117
24,206697.45419818588
25,492582.47917847655
26,458290.0961881276
27,288133.3469091959
28,455546.3287780137
29,341781.17752249277
30,299332.0853383225
31,459953.2550157423
32,409214.56173582945
33,483809.43990448955
34,362646.06046184135
35,386972.3020167214
36,349828.17897590867
37,137050.71391960653
38,238527.4794844874
39,294936.26834632707
40,361881.2092505731
41,294408.2906758836
42,376635.2411837786
43,245611.0128215061
44,462004.5208244425
45,362635.89596624085
46,438793.081349796
47,327517.67798996513
48,252755.67004198948
49,447059.2527208454
50,221040.91217410544
51,493874.63254425325
52,263227.2756097513
53,313657.0903241426
54,300500.49330091453
55,263751.38236236956
56,241280.13113779033
57,236853.19520194476
58,406461.8522590593
59,241673.4075277664
60,278940.36667132843
61,286444.4084599563
62,358383.1760348882
63,210312.8191337212
64,373227.2104049435
65,238949.4377672249
66,275806.53464729286
67,208369.7107389304
68,261084.0552325258
69,346510.9868105045
70,402754.243785821
71,285412.3166950684
72,387194.73388508754
73,240409.68798657853
74,309674.19916626223
75,316658.53390906414
76,323322.7484454502
77,406732.9582714817
78,332160.0930391491
79,407431.74693084584
80,283759.7843667857
81,259102.75137081766
82,349686.0045849262
83,278188.22149180033
84,377752.77259030106
85,322549.8855782587
86,234175.7461517357
87,321676.00370139274
88,220866.8486108191
89,365361.4976440829
90,293707.66919857974
91,315156.861221745
92,365974.3599029209
93,377994.8084456097
94,327330.1198781219
95,397899.4781585367
96,365792.43918748834
97,293044.0540803468
98,257364.25140700096
99,482877.06861013116
100,457100.62222639564
101,325662.5511497177
102,469256.3194951945
103,326927.7709413052
104,392555.70393266855
105,231266.4906709395
106,332855.07312731876
107,400090.4102677875
108,296581.66428134125
109,283257.8303320748
110,263621.7247515454
111,279781.1254608107
112,272933.16700998804
113,306134.2538808426
114,320371.2625056044
115,416204.32519433566
116,342261.82388286595
117,271582.663179135
118,361759.9262926488
119,274551.399617126
120,362880.93856252136
121,284259.9119255284
