,0
0,137911.50244735053
1,130056.93789395226
2,106669.52954262026
3,119666.46577387834
4,199964.6048174469
5,125507.2915037692
6,146615.17327065428
7,92545.02661086293
8,134382.5874489818
9,111743.33671235098
10,146783.05627241262
11,87269.57751053119
12,101850.48853312459
13,117669.70098158256
14,116436.0934094205
15,87632.21328682048
16,162286.67901313017
17,106414.19142747592
18,114798.47856715228
19,90801.37250473419
20,82996.49366487627
21,104600.69574934864
22,141893.0829989465
23,91920.81355287707
24,135642.07640935673
25,137098.63089342992
26,107015.92881745804
27,112204.08467892944
28,131110.80580610276
29,126501.22459777234
30,166950.909915503
31,123367.94105670851
32,99732.56624465874
33,115839.92602919786
34,128621.03867230003
35,150882.34933043172
36,113910.69165074102
37,146722.51047442592
38,112088.5875950662
39,106974.25269889816
40,155926.24849449686
41,117191.62307564469
42,139637.22267583938
43,105507.47944247682
44,132879.3118532041
45,115301.67988042963
46,163549.0089782035
47,126396.18489020299
48,134746.90177589533
49,158802.86804867588
50,104103.38762532914
51,146593.1055109003
52,209420.59677562222
53,147171.79388243041
54,109407.98170031712
55,124078.5373601664
56,128735.9520649358
57,129922.99564797644
58,121353.22013145011
59,109839.72917334207
60,158915.91790011816
61,119825.93742119924
62,100719.1100724872
63,104055.25585920837
64,154154.29114173484
65,86592.38041608623
66,118233.54791529183
67,183282.8867603999
68,115667.96147649323
69,135990.59952258316
70,96849.57578827004
71,135967.48723126898
72,160431.0093303237
73,90016.66198475547
74,145104.03868552274
75,116267.72626278999
76,147610.74744236952
77,161717.22678582187
78,115250.1674561332
79,103907.5211595958
80,146145.7353622072
81,109224.63297072142
82,128168.89029698464
83,152482.0567593744
84,114402.51369806721
85,160118.5807883955
86,165276.81180745177
87,91474.22579774736
88,128338.731002429
89,164841.48369872523
90,100182.32210061947
91,146897.8709348258
92,119535.79369914831
93,99265.84114010468
94,169883.97553486977
95,120746.68681470919
96,111768.56165653908
97,122163.64118618546
98,125652.49622142507
99,144511.2320241106
100,97684.72406796098
101,126839.76901011272
102,111956.24342377351
103,109836.7552554368
104,93002.05611129588
105,153168.51727059728
106,162281.32879062032
107,101977.24017954746
108,110598.41746123311
109,85055.09743942134
110,123783.46785762072
111,124799.21878266837
112,159735.37996085192
113,135043.07154221938
114,118348.46455095366
115,68680.92946623443
116,76863.98868828322
117,93134.58711802542
