,0
0,74811.60037882699
1,86545.90025803521
2,137555.11248052347
3,83885.65682013985
4,135712.40730818114
5,65371.330234880814
6,89754.88039708129
7,114624.2259622844
8,70528.42653251372
9,125772.01068674139
10,102612.81865401776
11,63345.13303529644
12,59696.31547015853
13,110803.65271161112
14,57571.166411783204
15,73767.38799352778
16,59687.821688454336
17,111099.13360860932
18,101688.30165907547
19,114841.06931874325
20,135670.09506876755
21,149194.66445032184
22,84820.6598247056
23,73079.73248465493
24,63046.10115084022
25,93455.66257287299
26,75933.5035083343
27,88516.15648871646
28,80472.9576337609
29,64905.17661333402
30,94348.71262479435
31,105858.04534107717
32,143844.77433887788
33,94825.53317714731
34,129193.61945735273
35,89790.5357941356
36,77650.40025132548
37,38988.74311313422
38,73292.42143949434
39,69864.93532328392
40,76328.31281042553
41,70049.79384093033
42,70092.77090795143
43,124361.27822896079
44,70950.87151105188
45,85087.93310006191
46,87721.33544407658
47,102413.4679048054
48,53397.39457941893
49,67220.02571114426
50,93026.53550338291
51,79694.090071268
52,95058.46918204744
53,109339.29653282213
54,131080.03671629686
55,145932.92365665152
56,90230.36078786907
57,136213.05048155424
58,97624.87649534292
59,86045.32402166976
60,100173.51083110203
61,92353.6820025888
62,125623.85167862482
63,61663.362777867886
64,68423.07589024761
65,113710.42194547273
66,84785.66312347054
67,116605.51941732029
68,52616.451039388034
69,60235.62610158467
70,74070.84022047938
71,67595.44842779284
72,82744.80766107669
73,74260.89731521769
74,181445.96399184613
75,72683.15328717357
76,133173.90118050814
77,142321.4200902012
78,73831.94333863717
79,61220.00728404356
80,111905.28764868695
81,65189.60256695328
82,96224.49439584243
83,58137.56535664885
84,55018.66920713386
85,121859.92241593965
86,135726.23954560928
87,57326.820438476825
88,76563.75514816181
89,125690.53265412257
90,78376.28928028076
91,118469.62902483312
92,97158.13935946197
93,74602.79772260465
94,34855.01834811206
95,86329.81137447032
96,45996.51894705329
97,88132.47107151589
98,84133.82366008022
99,48882.7260728328
100,53254.68009607952
101,46601.28511644204
102,128401.62351786865
103,59154.110830474834
104,64300.90301655861
105,69985.56593709222
106,159496.27249402614
107,96819.04514589005
108,56525.700266569096
109,87185.02117037989
110,112954.91064311314
111,106921.32607057283
112,113184.2879006706
113,71903.2278910807
114,92847.24756852831
115,92149.9908158568
116,58275.954201913955
117,81188.25942960256
118,78472.10148954694
119,130638.46761552163
120,81491.23246279705
121,59197.5435441287
122,52160.00530373642
123,76545.34307203557
124,89685.82915343145
125,119463.66589491323
126,63627.00433231189
127,118483.20369599634
128,58646.03775042564
129,77194.01942660847
130,70089.69971644413
131,73175.09785498262
132,82477.12260566314
133,140165.50064303825
134,119375.75227667773
135,142152.6523268553
136,100580.91226620224
137,142878.0727341202
138,47910.059884286675
139,113672.62235426341
140,38656.25306155438
141,93048.82196897565
142,82063.65319976519
143,88049.77493104643
144,91235.0610086465
145,81290.43837207186
146,37700.62367740303
147,79910.61641156989
148,64381.13408989799
149,74252.13800471049
150,53369.03977260627
151,61567.306092323706
152,62739.16766892098
153,152425.9975130156
154,74427.32506450314
155,88338.83896600467
156,59032.97716166273
157,99123.46515385443
158,54255.21956337752
159,71416.44514346955
160,88593.69352525519
161,60423.230343784126
162,86230.5244307631
163,53941.4364061321
164,55121.35596574738
165,111724.84973100692
166,65935.03833487851
167,76747.17038921508
168,67334.796568932
169,41720.994281983665
170,88360.23893251043
171,119702.24907882404
172,64910.60952433324
173,80205.31320529625
174,141771.50398178663
175,111784.52240487759
176,89938.37171444176
177,100984.45986614577
178,131270.3659995215
179,61014.386663388505
180,59253.24968597989
181,155608.76981888604
182,58337.306716002066
183,125763.66509216934
184,128243.49455906772
185,147528.2103667282
186,59801.55299695969
187,101162.82456892553
188,114742.73744936495
189,116749.07709662213
190,105385.73405475375
191,98994.72570020135
192,115118.38111658927
193,81040.15895048663
194,39221.65435361335
195,99190.97943448475
196,132172.17436022987
197,91480.44980340092
198,87751.38197381012
199,78482.9636208017
200,106247.32887414495
201,67604.30748806574
202,86433.63646119532
203,81048.81082859778
204,101970.06745282505
205,108366.44735437255
206,59240.494125189165
207,69620.20096876263
208,108006.35120109202
209,103189.45254827941
210,81854.4563914487
211,111382.29134937952
212,86266.60778367738
213,106420.79518896742
214,136999.92652516926
215,120001.47343252898
216,76181.80341832174
217,80017.00461881206
218,113916.59174994548
219,112796.08282412903
220,154646.1741083423
221,64210.16339299149
222,52474.63912839484
223,84799.96690179888
224,122098.30694863218
225,76253.135728273
226,137374.7128849505
227,85385.55206656236
228,103614.50437692023
229,84575.55042482814
230,78228.52361301174
231,111190.38208110255
232,85350.0028326278
233,79918.88270290248
234,59331.21334648207
235,55688.63131863751
236,120819.44636802535
237,86057.53883266187
238,88792.88995183067
239,100394.74289535778
240,64879.550931171296
241,78024.85666700383
242,133313.72868085987
243,114853.35749597891
244,80291.7378274372
245,138285.17272029683
246,84320.45080973
247,61218.48291978749
248,150036.30509767873
249,100268.77747287435
250,105134.21152270038
251,84295.24580528488
252,41278.19485577335
253,163163.35399572935
254,98533.52825114715
255,81096.72462365749
256,89251.69004157906
257,63654.32077494328
258,80137.29412977108
259,50192.9997009713
260,106094.06667302376
261,103404.92465606783
262,90351.87137879585
263,61360.12281333409
264,75303.19196384822
265,114213.40562057015
266,78088.35735768819
267,103069.44086655327
268,41949.643166086695
269,78022.69816070511
270,90425.34682016372
271,90406.29504906376
272,71628.58234779866
273,108896.44311590679
274,74869.60406599651
275,171754.9063122779
276,87267.91578003108
277,76453.67933685558
278,121923.70171529084
279,98291.83604456797
280,80044.75028334046
281,91133.69093781298
282,99669.30227111971
283,70821.86828028606
284,64511.4503837163
285,114411.84030345322
286,134328.9520383328
287,81083.31458661889
288,62000.01996441886
289,98991.00024160446
290,102655.75526573708
291,86465.8657462294
292,80313.86611645413
293,59217.69732747756
294,126573.85373661498
295,75855.31110461816
296,66259.91910594406
297,54052.2100021897
298,100092.71204773817
299,77159.67163304416
300,89808.88759460977
301,99749.66931344479
302,97213.38200245719
303,110430.26762670817
304,83508.53797580913
305,87729.00115858423
306,145245.52233012242
307,94245.09653816058
308,96938.7516714145
309,93110.98642530206
310,71311.03149848025
311,79238.25348784578
312,69120.03241091447
313,94005.56263180437
314,67737.77344144613
315,121451.42277271999
316,93029.92577546934
317,121909.76296793928
318,94514.77797541599
319,99184.27698115548
320,86973.41627802755
321,38871.079591386224
322,96306.61003550846
323,90173.87284608965
324,53492.75848221654
325,63809.829739341345
326,79781.83419265084
327,78315.56177319649
328,106130.52235738221
329,94069.75135737009
330,46018.43926295755
331,68892.49729589547
332,84447.5719254683
333,73860.62923501746
334,101802.97742600203
335,91974.10735153627
336,66313.83937889192
337,75294.81857715905
338,93396.7399244258
339,97917.40804446363
340,76709.00437762092
341,126805.9557059606
342,89153.5270991364
343,101816.70151511166
344,108570.75296994986
345,35262.4695053214
346,141005.18379699637
347,82406.56441530207
348,89421.2721216353
349,65036.50007020644
350,107848.26402883683
351,52581.563558638016
352,139175.15570189722
353,81047.5282451735
354,72172.26097395187
